"user_id","Genre","is_teaching","is_preservice","is_formateur","is_directeur","is_inspecteur","is_other_role","is_researcher","teaching_level","trainer_support_level"
41,"F",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"primaire","primaire"
35,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"","secondaire"
79,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
85,"F",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"secondaire","secondaire"
31,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","secondaire"
80,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","autre"
15,"M",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"secondaire","secondaire"
21,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"autre",""
7,"M",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"secondaire","secondaire"
73,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
34,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
20,"M",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"primaire","primaire"
26,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"","primaire"
67,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"","primaire"
75,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"","primaire"
72,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"supérieur",""
82,"M",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"secondaire","secondaire"
74,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","secondaire"
2,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
48,"A/B/NR",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
78,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"","supérieur"
16,"F",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"supérieur","supérieur"
24,"F",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"secondaire","secondaire"
37,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
14,"F",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"secondaire","secondaire"
53,"F",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
92,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
30,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
63,"A/B/NR",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"supérieur","supérieur"
29,"F",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"primaire","primaire"
45,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"","secondaire"
84,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"supérieur",""
76,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"","primaire"
13,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
69,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
88,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"","secondaire"
18,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
27,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"","primaire"
32,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"primaire",""
66,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"primaire",""
25,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"supérieur","supérieur"
23,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"supérieur",""
91,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"primaire",""
65,"M",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"secondaire","secondaire"
28,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"","secondaire"
94,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"","secondaire"
90,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"","primaire"
43,"M",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",""
68,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","secondaire"
40,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
87,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"","supérieur"
61,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"","supérieur"
51,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"","autre"
19,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"","secondaire"
5,"M",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"secondaire","secondaire"
46,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","autre"
4,"A/B/NR",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"supérieur","supérieur"
47,"A/B/NR",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
6,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
71,"A/B/NR",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"autre","autre"
57,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"","supérieur"
77,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
59,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
44,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"secondaire","secondaire"
12,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
55,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"secondaire","secondaire"
52,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"secondaire",""
